game_id,game_date,home_team,away_team,y_true_home_win,p_model,p_oof,p_market,odds_decimal,source_prediction_ref,source_odds_ref,paper_only,production_ready
LAN-20240820-0,2024-08-20,LAN,SEA,1,,,,,,,True,False
MIA-20240820-0,2024-08-20,MIA,ARI,0,,,,,,,True,False
NYN-20240820-0,2024-08-20,NYN,BAL,0,,,,,,,True,False
SDN-20240820-0,2024-08-20,SDN,MIN,1,,,,,,,True,False
SFN-20240820-0,2024-08-20,SFN,CHA,1,,,,,,,True,False
SLN-20240820-0,2024-08-20,SLN,MIL,0,,,,,,,True,False
WAS-20240820-0,2024-08-20,WAS,COL,0,,,,,,,True,False
HOU-20240820-0,2024-08-20,HOU,BOS,0,,,,,,,True,False
KCA-20240820-0,2024-08-20,KCA,ANA,0,,,,,,,True,False
NYA-20240820-0,2024-08-20,NYA,CLE,0,,,,,,,True,False
OAK-20240820-0,2024-08-20,OAK,TBA,0,,,,,,,True,False
TEX-20240820-0,2024-08-20,TEX,PIT,0,,,,,,,True,False
TOR-20240820-0,2024-08-20,TOR,CIN,1,,,,,,,True,False
ATL-20240821-0,2024-08-21,ATL,PHI,0,,,,,,,True,False
CHN-20240821-0,2024-08-21,CHN,DET,0,,,,,,,True,False
LAN-20240821-0,2024-08-21,LAN,SEA,1,,,,,,,True,False
MIA-20240821-0,2024-08-21,MIA,ARI,0,,,,,,,True,False
NYN-20240821-0,2024-08-21,NYN,BAL,1,,,,,,,True,False
SDN-20240821-0,2024-08-21,SDN,MIN,0,,,,,,,True,False
SFN-20240821-0,2024-08-21,SFN,CHA,0,,,,,,,True,False
SLN-20240821-0,2024-08-21,SLN,MIL,1,,,,,,,True,False
WAS-20240821-0,2024-08-21,WAS,COL,1,,,,,,,True,False
HOU-20240821-0,2024-08-21,HOU,BOS,0,,,,,,,True,False
KCA-20240821-0,2024-08-21,KCA,ANA,1,,,,,,,True,False
NYA-20240821-0,2024-08-21,NYA,CLE,1,,,,,,,True,False
OAK-20240821-0,2024-08-21,OAK,TBA,0,,,,,,,True,False
TEX-20240821-0,2024-08-21,TEX,PIT,1,,,,,,,True,False
TOR-20240821-0,2024-08-21,TOR,CIN,0,,,,,,,True,False
ATL-20240822-0,2024-08-22,ATL,PHI,1,,,,,,,True,False
CHN-20240822-0,2024-08-22,CHN,DET,1,,,,,,,True,False
PIT-20240822-0,2024-08-22,PIT,CIN,1,,,,,,,True,False
SDN-20240822-0,2024-08-22,SDN,NYN,0,,,,,,,True,False
SLN-20240822-0,2024-08-22,SLN,MIL,1,,,,,,,True,False
WAS-20240822-0,2024-08-22,WAS,COL,1,,,,,,,True,False
BAL-20240822-0,2024-08-22,BAL,HOU,0,,,,,,,True,False
NYA-20240822-0,2024-08-22,NYA,CLE,1,,,,,,,True,False
OAK-20240822-0,2024-08-22,OAK,TBA,1,,,,,,,True,False
TOR-20240822-0,2024-08-22,TOR,ANA,1,,,,,,,True,False
ATL-20240823-0,2024-08-23,ATL,WAS,1,,,,,,,True,False
LAN-20240823-0,2024-08-23,LAN,TBA,1,,,,,,,True,False
MIA-20240823-0,2024-08-23,MIA,CHN,0,,,,,,,True,False
PIT-20240823-0,2024-08-23,PIT,CIN,1,,,,,,,True,False
SDN-20240823-0,2024-08-23,SDN,NYN,1,,,,,,,True,False
BAL-20240823-0,2024-08-23,BAL,HOU,1,,,,,,,True,False
BOS-20240823-0,2024-08-23,BOS,ARI,0,,,,,,,True,False
CHA-20240823-0,2024-08-23,CHA,DET,0,,,,,,,True,False
CLE-20240823-0,2024-08-23,CLE,TEX,0,,,,,,,True,False
KCA-20240823-0,2024-08-23,KCA,PHI,1,,,,,,,True,False
MIN-20240823-0,2024-08-23,MIN,SLN,0,,,,,,,True,False
NYA-20240823-0,2024-08-23,NYA,COL,1,,,,,,,True,False
OAK-20240823-0,2024-08-23,OAK,MIL,0,,,,,,,True,False
SEA-20240823-0,2024-08-23,SEA,SFN,1,,,,,,,True,False
TOR-20240823-0,2024-08-23,TOR,ANA,1,,,,,,,True,False
ATL-20240824-0,2024-08-24,ATL,WAS,1,,,,,,,True,False
LAN-20240824-0,2024-08-24,LAN,TBA,0,,,,,,,True,False
MIA-20240824-0,2024-08-24,MIA,CHN,0,,,,,,,True,False
PIT-20240824-0,2024-08-24,PIT,CIN,0,,,,,,,True,False
SDN-20240824-0,2024-08-24,SDN,NYN,0,,,,,,,True,False
BAL-20240824-0,2024-08-24,BAL,HOU,1,,,,,,,True,False
BOS-20240824-0,2024-08-24,BOS,ARI,0,,,,,,,True,False
CHA-20240824-0,2024-08-24,CHA,DET,0,,,,,,,True,False
CLE-20240824-0,2024-08-24,CLE,TEX,1,,,,,,,True,False
KCA-20240824-0,2024-08-24,KCA,PHI,0,,,,,,,True,False
MIN-20240824-0,2024-08-24,MIN,SLN,1,,,,,,,True,False
NYA-20240824-0,2024-08-24,NYA,COL,0,,,,,,,True,False
OAK-20240824-0,2024-08-24,OAK,MIL,0,,,,,,,True,False
SEA-20240824-0,2024-08-24,SEA,SFN,0,,,,,,,True,False
TOR-20240824-0,2024-08-24,TOR,ANA,1,,,,,,,True,False
ATL-20240825-0,2024-08-25,ATL,WAS,0,,,,,,,True,False
LAN-20240825-0,2024-08-25,LAN,TBA,1,,,,,,,True,False
MIA-20240825-0,2024-08-25,MIA,CHN,1,,,,,,,True,False
PIT-20240825-0,2024-08-25,PIT,CIN,1,,,,,,,True,False
SDN-20240825-0,2024-08-25,SDN,NYN,1,,,,,,,True,False
BAL-20240825-0,2024-08-25,BAL,HOU,0,,,,,,,True,False
BOS-20240825-0,2024-08-25,BOS,ARI,0,,,,,,,True,False
CHA-20240825-0,2024-08-25,CHA,DET,0,,,,,,,True,False
CLE-20240825-0,2024-08-25,CLE,TEX,1,,,,,,,True,False
KCA-20240825-0,2024-08-25,KCA,PHI,0,,,,,,,True,False
MIN-20240825-0,2024-08-25,MIN,SLN,0,,,,,,,True,False
NYA-20240825-0,2024-08-25,NYA,COL,1,,,,,,,True,False
OAK-20240825-0,2024-08-25,OAK,MIL,1,,,,,,,True,False
SEA-20240825-0,2024-08-25,SEA,SFN,1,,,,,,,True,False
TOR-20240825-0,2024-08-25,TOR,ANA,1,,,,,,,True,False
COL-20240826-0,2024-08-26,COL,MIA,1,,,,,,,True,False
PHI-20240826-0,2024-08-26,PHI,HOU,1,,,,,,,True,False
PIT-20240826-0,2024-08-26,PIT,CHN,0,,,,,,,True,False
SLN-20240826-0,2024-08-26,SLN,SDN,0,,,,,,,True,False
WAS-20240826-0,2024-08-26,WAS,NYA,0,,,,,,,True,False
BOS-20240826-0,2024-08-26,BOS,TOR,0,,,,,,,True,False
CHA-20240826-0,2024-08-26,CHA,DET,0,,,,,,,True,False
CLE-20240826-1,2024-08-26,CLE,KCA,0,,,,,,,True,False
CLE-20240826-2,2024-08-26,CLE,KCA,0,,,,,,,True,False
MIN-20240826-0,2024-08-26,MIN,ATL,0,,,,,,,True,False
SEA-20240826-0,2024-08-26,SEA,TBA,1,,,,,,,True,False
ARI-20240827-0,2024-08-27,ARI,NYN,0,,,,,,,True,False
CIN-20240827-0,2024-08-27,CIN,OAK,0,,,,,,,True,False
COL-20240827-0,2024-08-27,COL,MIA,0,,,,,,,True,False
LAN-20240827-0,2024-08-27,LAN,BAL,0,,,,,,,True,False
MIL-20240827-0,2024-08-27,MIL,SFN,0,,,,,,,True,False
PHI-20240827-0,2024-08-27,PHI,HOU,1,,,,,,,True,False
PIT-20240827-0,2024-08-27,PIT,CHN,0,,,,,,,True,False
SLN-20240827-0,2024-08-27,SLN,SDN,0,,,,,,,True,False
WAS-20240827-0,2024-08-27,WAS,NYA,1,,,,,,,True,False
BOS-20240827-0,2024-08-27,BOS,TOR,1,,,,,,,True,False
CHA-20240827-0,2024-08-27,CHA,TEX,0,,,,,,,True,False
CLE-20240827-0,2024-08-27,CLE,KCA,0,,,,,,,True,False
DET-20240827-0,2024-08-27,DET,ANA,1,,,,,,,True,False
MIN-20240827-0,2024-08-27,MIN,ATL,0,,,,,,,True,False
SEA-20240827-0,2024-08-27,SEA,TBA,0,,,,,,,True,False
ARI-20240828-0,2024-08-28,ARI,NYN,1,,,,,,,True,False
CIN-20240828-0,2024-08-28,CIN,OAK,0,,,,,,,True,False
COL-20240828-0,2024-08-28,COL,MIA,1,,,,,,,True,False
LAN-20240828-0,2024-08-28,LAN,BAL,1,,,,,,,True,False
MIL-20240828-0,2024-08-28,MIL,SFN,1,,,,,,,True,False
PHI-20240828-0,2024-08-28,PHI,HOU,0,,,,,,,True,False
PIT-20240828-0,2024-08-28,PIT,CHN,0,,,,,,,True,False
SLN-20240828-0,2024-08-28,SLN,SDN,1,,,,,,,True,False
WAS-20240828-0,2024-08-28,WAS,NYA,1,,,,,,,True,False
BOS-20240828-0,2024-08-28,BOS,TOR,1,,,,,,,True,False
CHA-20240828-0,2024-08-28,CHA,TEX,0,,,,,,,True,False
CLE-20240828-0,2024-08-28,CLE,KCA,1,,,,,,,True,False
DET-20240828-0,2024-08-28,DET,ANA,1,,,,,,,True,False
MIN-20240828-0,2024-08-28,MIN,ATL,0,,,,,,,True,False
SEA-20240828-0,2024-08-28,SEA,TBA,1,,,,,,,True,False
ARI-20240829-0,2024-08-29,ARI,NYN,0,,,,,,,True,False
CIN-20240829-0,2024-08-29,CIN,OAK,1,,,,,,,True,False
COL-20240829-0,2024-08-29,COL,MIA,0,,,,,,,True,False
LAN-20240829-0,2024-08-29,LAN,BAL,1,,,,,,,True,False
MIL-20240829-0,2024-08-29,MIL,SFN,1,,,,,,,True,False
PHI-20240829-0,2024-08-29,PHI,ATL,1,,,,,,,True,False
SLN-20240829-0,2024-08-29,SLN,SDN,1,,,,,,,True,False
BOS-20240829-0,2024-08-29,BOS,TOR,0,,,,,,,True,False
CHA-20240829-0,2024-08-29,CHA,TEX,0,,,,,,,True,False
DET-20240829-0,2024-08-29,DET,ANA,0,,,,,,,True,False
HOU-20240829-0,2024-08-29,HOU,KCA,1,,,,,,,True,False
ARI-20240830-0,2024-08-30,ARI,LAN,0,,,,,,,True,False
CIN-20240830-1,2024-08-30,CIN,MIL,0,,,,,,,True,False
CIN-20240830-2,2024-08-30,CIN,MIL,0,,,,,,,True,False
COL-20240830-0,2024-08-30,COL,BAL,0,,,,,,,True,False
PHI-20240830-0,2024-08-30,PHI,ATL,0,,,,,,,True,False
SFN-20240830-0,2024-08-30,SFN,MIA,1,,,,,,,True,False
WAS-20240830-0,2024-08-30,WAS,CHN,0,,,,,,,True,False
ANA-20240830-0,2024-08-30,ANA,SEA,0,,,,,,,True,False
CHA-20240830-0,2024-08-30,CHA,NYN,0,,,,,,,True,False
CLE-20240830-0,2024-08-30,CLE,PIT,1,,,,,,,True,False
DET-20240830-0,2024-08-30,DET,BOS,0,,,,,,,True,False
HOU-20240830-0,2024-08-30,HOU,KCA,1,,,,,,,True,False
MIN-20240830-0,2024-08-30,MIN,TOR,1,,,,,,,True,False
NYA-20240830-0,2024-08-30,NYA,SLN,1,,,,,,,True,False
TBA-20240830-0,2024-08-30,TBA,SDN,0,,,,,,,True,False
TEX-20240830-0,2024-08-30,TEX,OAK,0,,,,,,,True,False
ARI-20240831-0,2024-08-31,ARI,LAN,0,,,,,,,True,False
CIN-20240831-0,2024-08-31,CIN,MIL,0,,,,,,,True,False
COL-20240831-0,2024-08-31,COL,BAL,1,,,,,,,True,False
PHI-20240831-0,2024-08-31,PHI,ATL,1,,,,,,,True,False
SFN-20240831-0,2024-08-31,SFN,MIA,0,,,,,,,True,False
WAS-20240831-0,2024-08-31,WAS,CHN,0,,,,,,,True,False
ANA-20240831-0,2024-08-31,ANA,SEA,1,,,,,,,True,False
CHA-20240831-0,2024-08-31,CHA,NYN,0,,,,,,,True,False
CLE-20240831-0,2024-08-31,CLE,PIT,0,,,,,,,True,False
DET-20240831-0,2024-08-31,DET,BOS,1,,,,,,,True,False
HOU-20240831-0,2024-08-31,HOU,KCA,1,,,,,,,True,False
MIN-20240831-0,2024-08-31,MIN,TOR,0,,,,,,,True,False
NYA-20240831-0,2024-08-31,NYA,SLN,0,,,,,,,True,False
TBA-20240831-0,2024-08-31,TBA,SDN,1,,,,,,,True,False
TEX-20240831-0,2024-08-31,TEX,OAK,1,,,,,,,True,False
ARI-20240901-0,2024-09-01,ARI,LAN,1,,,,,,,True,False
CIN-20240901-0,2024-09-01,CIN,MIL,1,,,,,,,True,False
COL-20240901-0,2024-09-01,COL,BAL,0,,,,,,,True,False
PHI-20240901-0,2024-09-01,PHI,ATL,1,,,,,,,True,False
SFN-20240901-0,2024-09-01,SFN,MIA,0,,,,,,,True,False
WAS-20240901-0,2024-09-01,WAS,CHN,0,,,,,,,True,False
ANA-20240901-0,2024-09-01,ANA,SEA,1,,,,,,,True,False
CHA-20240901-0,2024-09-01,CHA,NYN,0,,,,,,,True,False
CLE-20240901-0,2024-09-01,CLE,PIT,1,,,,,,,True,False
DET-20240901-0,2024-09-01,DET,BOS,1,,,,,,,True,False
HOU-20240901-0,2024-09-01,HOU,KCA,1,,,,,,,True,False
MIN-20240901-0,2024-09-01,MIN,TOR,1,,,,,,,True,False
NYA-20240901-0,2024-09-01,NYA,SLN,0,,,,,,,True,False
TBA-20240901-0,2024-09-01,TBA,SDN,0,,,,,,,True,False
TEX-20240901-0,2024-09-01,TEX,OAK,1,,,,,,,True,False
ARI-20240902-0,2024-09-02,ARI,LAN,0,,,,,,,True,False
CHN-20240902-0,2024-09-02,CHN,PIT,0,,,,,,,True,False
CIN-20240902-0,2024-09-02,CIN,HOU,1,,,,,,,True,False
MIL-20240902-0,2024-09-02,MIL,SLN,1,,,,,,,True,False
NYN-20240902-0,2024-09-02,NYN,BOS,1,,,,,,,True,False
SDN-20240902-0,2024-09-02,SDN,DET,1,,,,,,,True,False
BAL-20240902-0,2024-09-02,BAL,CHA,1,,,,,,,True,False
KCA-20240902-0,2024-09-02,KCA,CLE,0,,,,,,,True,False
OAK-20240902-0,2024-09-02,OAK,SEA,1,,,,,,,True,False
TBA-20240902-0,2024-09-02,TBA,MIN,0,,,,,,,True,False
TEX-20240902-0,2024-09-02,TEX,NYA,0,,,,,,,True,False
ATL-20240903-0,2024-09-03,ATL,COL,1,,,,,,,True,False
CHN-20240903-0,2024-09-03,CHN,PIT,0,,,,,,,True,False
MIA-20240903-0,2024-09-03,MIA,WAS,0,,,,,,,True,False
MIL-20240903-0,2024-09-03,MIL,SLN,0,,,,,,,True,False
NYN-20240903-0,2024-09-03,NYN,BOS,1,,,,,,,True,False
SFN-20240903-0,2024-09-03,SFN,ARI,0,,,,,,,True,False
ANA-20240903-0,2024-09-03,ANA,LAN,0,,,,,,,True,False
BAL-20240903-0,2024-09-03,BAL,CHA,1,,,,,,,True,False
KCA-20240903-0,2024-09-03,KCA,CLE,0,,,,,,,True,False
OAK-20240903-0,2024-09-03,OAK,SEA,1,,,,,,,True,False
TBA-20240903-0,2024-09-03,TBA,MIN,1,,,,,,,True,False
TEX-20240903-0,2024-09-03,TEX,NYA,1,,,,,,,True,False
TOR-20240903-0,2024-09-03,TOR,PHI,0,,,,,,,True,False
ATL-20240904-0,2024-09-04,ATL,COL,1,,,,,,,True,False
CHN-20240904-0,2024-09-04,CHN,PIT,1,,,,,,,True,False
CIN-20240904-0,2024-09-04,CIN,HOU,1,,,,,,,True,False
MIA-20240904-0,2024-09-04,MIA,WAS,1,,,,,,,True,False
MIL-20240904-0,2024-09-04,MIL,SLN,0,,,,,,,True,False
NYN-20240904-0,2024-09-04,NYN,BOS,1,,,,,,,True,False
SDN-20240904-0,2024-09-04,SDN,DET,1,,,,,,,True,False
SFN-20240904-0,2024-09-04,SFN,ARI,0,,,,,,,True,False
ANA-20240904-0,2024-09-04,ANA,LAN,1,,,,,,,True,False
BAL-20240904-0,2024-09-04,BAL,CHA,0,,,,,,,True,False
KCA-20240904-0,2024-09-04,KCA,CLE,1,,,,,,,True,False
OAK-20240904-0,2024-09-04,OAK,SEA,0,,,,,,,True,False
TBA-20240904-0,2024-09-04,TBA,MIN,1,,,,,,,True,False
TEX-20240904-0,2024-09-04,TEX,NYA,1,,,,,,,True,False
TOR-20240904-0,2024-09-04,TOR,PHI,0,,,,,,,True,False
ATL-20240905-0,2024-09-05,ATL,COL,0,,,,,,,True,False
CIN-20240905-0,2024-09-05,CIN,HOU,1,,,,,,,True,False
MIA-20240905-0,2024-09-05,MIA,PHI,0,,,,,,,True,False
PIT-20240905-0,2024-09-05,PIT,WAS,1,,,,,,,True,False
SDN-20240905-0,2024-09-05,SDN,DET,0,,,,,,,True,False
SFN-20240905-0,2024-09-05,SFN,ARI,1,,,,,,,True,False
OAK-20240905-0,2024-09-05,OAK,SEA,0,,,,,,,True,False
TBA-20240905-0,2024-09-05,TBA,MIN,0,,,,,,,True,False
TEX-20240905-0,2024-09-05,TEX,ANA,1,,,,,,,True,False
ATL-20240906-0,2024-09-06,ATL,TOR,1,,,,,,,True,False
CHN-20240906-0,2024-09-06,CHN,NYA,0,,,,,,,True,False
LAN-20240906-0,2024-09-06,LAN,CLE,0,,,,,,,True,False
MIA-20240906-0,2024-09-06,MIA,PHI,0,,,,,,,True,False
MIL-20240906-0,2024-09-06,MIL,COL,0,,,,,,,True,False
NYN-20240906-0,2024-09-06,NYN,CIN,1,,,,,,,True,False
SDN-20240906-0,2024-09-06,SDN,SFN,1,,,,,,,True,False
SLN-20240906-0,2024-09-06,SLN,SEA,0,,,,,,,True,False
BAL-20240906-0,2024-09-06,BAL,TBA,1,,,,,,,True,False
BOS-20240906-0,2024-09-06,BOS,CHA,1,,,,,,,True,False
HOU-20240906-0,2024-09-06,HOU,ARI,1,,,,,,,True,False
KCA-20240906-0,2024-09-06,KCA,MIN,1,,,,,,,True,False
OAK-20240906-0,2024-09-06,OAK,DET,1,,,,,,,True,False
TEX-20240906-0,2024-09-06,TEX,ANA,0,,,,,,,True,False
ATL-20240907-0,2024-09-07,ATL,TOR,0,,,,,,,True,False
CHN-20240907-0,2024-09-07,CHN,NYA,0,,,,,,,True,False
LAN-20240907-0,2024-09-07,LAN,CLE,1,,,,,,,True,False
MIA-20240907-0,2024-09-07,MIA,PHI,1,,,,,,,True,False
MIL-20240907-0,2024-09-07,MIL,COL,1,,,,,,,True,False
NYN-20240907-0,2024-09-07,NYN,CIN,1,,,,,,,True,False
PIT-20240907-1,2024-09-07,PIT,WAS,0,,,,,,,True,False
PIT-20240907-2,2024-09-07,PIT,WAS,0,,,,,,,True,False
SDN-20240907-0,2024-09-07,SDN,SFN,0,,,,,,,True,False
SLN-20240907-0,2024-09-07,SLN,SEA,1,,,,,,,True,False
BAL-20240907-0,2024-09-07,BAL,TBA,0,,,,,,,True,False
BOS-20240907-0,2024-09-07,BOS,CHA,1,,,,,,,True,False
HOU-20240907-0,2024-09-07,HOU,ARI,1,,,,,,,True,False
KCA-20240907-0,2024-09-07,KCA,MIN,1,,,,,,,True,False
OAK-20240907-0,2024-09-07,OAK,DET,0,,,,,,,True,False
TEX-20240907-0,2024-09-07,TEX,ANA,1,,,,,,,True,False
ATL-20240908-0,2024-09-08,ATL,TOR,1,,,,,,,True,False
CHN-20240908-0,2024-09-08,CHN,NYA,1,,,,,,,True,False
LAN-20240908-0,2024-09-08,LAN,CLE,1,,,,,,,True,False
MIA-20240908-0,2024-09-08,MIA,PHI,1,,,,,,,True,False
MIL-20240908-0,2024-09-08,MIL,COL,0,,,,,,,True,False
NYN-20240908-0,2024-09-08,NYN,CIN,0,,,,,,,True,False
PIT-20240908-0,2024-09-08,PIT,WAS,1,,,,,,,True,False
SDN-20240908-0,2024-09-08,SDN,SFN,0,,,,,,,True,False
SLN-20240908-0,2024-09-08,SLN,SEA,0,,,,,,,True,False
BAL-20240908-0,2024-09-08,BAL,TBA,0,,,,,,,True,False
BOS-20240908-0,2024-09-08,BOS,CHA,0,,,,,,,True,False
HOU-20240908-0,2024-09-08,HOU,ARI,0,,,,,,,True,False
KCA-20240908-0,2024-09-08,KCA,MIN,1,,,,,,,True,False
OAK-20240908-0,2024-09-08,OAK,DET,0,,,,,,,True,False
TEX-20240908-0,2024-09-08,TEX,ANA,1,,,,,,,True,False
ATL-20240909-0,2024-09-09,ATL,CIN,0,,,,,,,True,False
LAN-20240909-0,2024-09-09,LAN,CHN,0,,,,,,,True,False
PHI-20240909-0,2024-09-09,PHI,TBA,1,,,,,,,True,False
PIT-20240909-0,2024-09-09,PIT,MIA,1,,,,,,,True,False
BOS-20240909-0,2024-09-09,BOS,BAL,1,,,,,,,True,False
CHA-20240909-0,2024-09-09,CHA,CLE,0,,,,,,,True,False
MIN-20240909-0,2024-09-09,MIN,ANA,0,,,,,,,True,False
NYA-20240909-0,2024-09-09,NYA,KCA,1,,,,,,,True,False
TOR-20240909-0,2024-09-09,TOR,NYN,0,,,,,,,True,False
ARI-20240910-0,2024-09-10,ARI,TEX,1,,,,,,,True,False
LAN-20240910-0,2024-09-10,LAN,CHN,0,,,,,,,True,False
PHI-20240910-0,2024-09-10,PHI,TBA,1,,,,,,,True,False
PIT-20240910-0,2024-09-10,PIT,MIA,1,,,,,,,True,False
SFN-20240910-0,2024-09-10,SFN,MIL,0,,,,,,,True,False
SLN-20240910-0,2024-09-10,SLN,CIN,0,,,,,,,True,False
WAS-20240910-0,2024-09-10,WAS,ATL,0,,,,,,,True,False
BOS-20240910-0,2024-09-10,BOS,BAL,0,,,,,,,True,False
CHA-20240910-0,2024-09-10,CHA,CLE,0,,,,,,,True,False
DET-20240910-0,2024-09-10,DET,COL,1,,,,,,,True,False
HOU-20240910-0,2024-09-10,HOU,OAK,0,,,,,,,True,False
MIN-20240910-0,2024-09-10,MIN,ANA,1,,,,,,,True,False
NYA-20240910-0,2024-09-10,NYA,KCA,0,,,,,,,True,False
SEA-20240910-0,2024-09-10,SEA,SDN,0,,,,,,,True,False
TOR-20240910-0,2024-09-10,TOR,NYN,1,,,,,,,True,False
ARI-20240911-0,2024-09-11,ARI,TEX,1,,,,,,,True,False
LAN-20240911-0,2024-09-11,LAN,CHN,1,,,,,,,True,False
PHI-20240911-0,2024-09-11,PHI,TBA,1,,,,,,,True,False
PIT-20240911-0,2024-09-11,PIT,MIA,1,,,,,,,True,False
SFN-20240911-0,2024-09-11,SFN,MIL,1,,,,,,,True,False
SLN-20240911-0,2024-09-11,SLN,CIN,1,,,,,,,True,False
WAS-20240911-0,2024-09-11,WAS,ATL,1,,,,,,,True,False
BOS-20240911-0,2024-09-11,BOS,BAL,1,,,,,,,True,False
CHA-20240911-0,2024-09-11,CHA,CLE,0,,,,,,,True,False
DET-20240911-0,2024-09-11,DET,COL,1,,,,,,,True,False
HOU-20240911-0,2024-09-11,HOU,OAK,0,,,,,,,True,False
MIN-20240911-0,2024-09-11,MIN,ANA,1,,,,,,,True,False
NYA-20240911-0,2024-09-11,NYA,KCA,1,,,,,,,True,False
SEA-20240911-0,2024-09-11,SEA,SDN,1,,,,,,,True,False
TOR-20240911-0,2024-09-11,TOR,NYN,0,,,,,,,True,False
SFN-20240912-0,2024-09-12,SFN,MIL,0,,,,,,,True,False
SLN-20240912-0,2024-09-12,SLN,CIN,1,,,,,,,True,False
WAS-20240912-0,2024-09-12,WAS,MIA,0,,,,,,,True,False
CLE-20240912-0,2024-09-12,CLE,TBA,0,,,,,,,True,False
DET-20240912-0,2024-09-12,DET,COL,0,,,,,,,True,False
HOU-20240912-0,2024-09-12,HOU,OAK,1,,,,,,,True,False
NYA-20240912-0,2024-09-12,NYA,BOS,1,,,,,,,True,False
SEA-20240912-0,2024-09-12,SEA,TEX,0,,,,,,,True,False
ARI-20240913-0,2024-09-13,ARI,MIL,0,,,,,,,True,False
ATL-20240913-0,2024-09-13,ATL,LAN,1,,,,,,,True,False
COL-20240913-0,2024-09-13,COL,CHN,1,,,,,,,True,False
PHI-20240913-0,2024-09-13,PHI,NYN,0,,,,,,,True,False
PIT-20240913-0,2024-09-13,PIT,KCA,0,,,,,,,True,False
SFN-20240913-0,2024-09-13,SFN,SDN,0,,,,,,,True,False
WAS-20240913-0,2024-09-13,WAS,MIA,1,,,,,,,True,False
ANA-20240913-0,2024-09-13,ANA,HOU,0,,,,,,,True,False
CHA-20240913-0,2024-09-13,CHA,OAK,0,,,,,,,True,False
CLE-20240913-0,2024-09-13,CLE,TBA,0,,,,,,,True,False
DET-20240913-0,2024-09-13,DET,BAL,1,,,,,,,True,False
MIN-20240913-0,2024-09-13,MIN,CIN,0,,,,,,,True,False
NYA-20240913-0,2024-09-13,NYA,BOS,1,,,,,,,True,False
SEA-20240913-0,2024-09-13,SEA,TEX,1,,,,,,,True,False
TOR-20240913-0,2024-09-13,TOR,SLN,1,,,,,,,True,False
ARI-20240914-0,2024-09-14,ARI,MIL,0,,,,,,,True,False
ATL-20240914-0,2024-09-14,ATL,LAN,1,,,,,,,True,False
COL-20240914-0,2024-09-14,COL,CHN,1,,,,,,,True,False
PHI-20240914-0,2024-09-14,PHI,NYN,1,,,,,,,True,False
PIT-20240914-0,2024-09-14,PIT,KCA,0,,,,,,,True,False
SFN-20240914-0,2024-09-14,SFN,SDN,0,,,,,,,True,False
WAS-20240914-0,2024-09-14,WAS,MIA,1,,,,,,,True,False
ANA-20240914-0,2024-09-14,ANA,HOU,0,,,,,,,True,False
CHA-20240914-0,2024-09-14,CHA,OAK,1,,,,,,,True,False
CLE-20240914-0,2024-09-14,CLE,TBA,1,,,,,,,True,False
DET-20240914-0,2024-09-14,DET,BAL,0,,,,,,,True,False
MIN-20240914-0,2024-09-14,MIN,CIN,0,,,,,,,True,False
NYA-20240914-0,2024-09-14,NYA,BOS,0,,,,,,,True,False
SEA-20240914-0,2024-09-14,SEA,TEX,1,,,,,,,True,False
TOR-20240914-0,2024-09-14,TOR,SLN,1,,,,,,,True,False
ARI-20240915-0,2024-09-15,ARI,MIL,1,,,,,,,True,False
ATL-20240915-0,2024-09-15,ATL,LAN,0,,,,,,,True,False
COL-20240915-0,2024-09-15,COL,CHN,0,,,,,,,True,False
PHI-20240915-0,2024-09-15,PHI,NYN,1,,,,,,,True,False
PIT-20240915-0,2024-09-15,PIT,KCA,1,,,,,,,True,False
SFN-20240915-0,2024-09-15,SFN,SDN,0,,,,,,,True,False
WAS-20240915-0,2024-09-15,WAS,MIA,1,,,,,,,True,False
ANA-20240915-0,2024-09-15,ANA,HOU,0,,,,,,,True,False
CHA-20240915-0,2024-09-15,CHA,OAK,1,,,,,,,True,False
CLE-20240915-0,2024-09-15,CLE,TBA,1,,,,,,,True,False
DET-20240915-0,2024-09-15,DET,BAL,1,,,,,,,True,False
MIN-20240915-0,2024-09-15,MIN,CIN,1,,,,,,,True,False
NYA-20240915-0,2024-09-15,NYA,BOS,1,,,,,,,True,False
SEA-20240915-0,2024-09-15,SEA,TEX,1,,,,,,,True,False
TOR-20240915-0,2024-09-15,TOR,SLN,1,,,,,,,True,False
ATL-20240916-0,2024-09-16,ATL,LAN,0,,,,,,,True,False
CHN-20240916-0,2024-09-16,CHN,OAK,1,,,,,,,True,False
COL-20240916-0,2024-09-16,COL,ARI,1,,,,,,,True,False
MIL-20240916-0,2024-09-16,MIL,PHI,1,,,,,,,True,False
NYN-20240916-0,2024-09-16,NYN,WAS,1,,,,,,,True,False
SDN-20240916-0,2024-09-16,SDN,HOU,1,,,,,,,True,False
SLN-20240916-0,2024-09-16,SLN,PIT,1,,,,,,,True,False
ANA-20240916-0,2024-09-16,ANA,CHA,0,,,,,,,True,False
CLE-20240916-0,2024-09-16,CLE,MIN,1,,,,,,,True,False
KCA-20240916-0,2024-09-16,KCA,DET,0,,,,,,,True,False
CHN-20240917-0,2024-09-17,CHN,OAK,0,,,,,,,True,False
CIN-20240917-0,2024-09-17,CIN,ATL,1,,,,,,,True,False
