path,source_class,has_game_date,has_scores,has_odds,has_derived_signals,missing_canonical_columns,year_coverage,notes
outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-08/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-09/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-09/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-10/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-10/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-11/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-11/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-12/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-12/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-13/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-13/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-14/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-14/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-15/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-15/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-16/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-16/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-17/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-17/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-18/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-18/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-19/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-19/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-20/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-20/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-21/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-21/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/artifact_manifest.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/blocked_dates.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/date_replay_results.csv,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/p26_gate_result.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/true_date_replay_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/p27_full_backfill_summary.json,DERIVED_OUTPUT,False,False,False,False,,,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/p27_gate_result.json,DERIVED_OUTPUT,False,False,False,False,,,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/runtime_guard.json,DERIVED_OUTPUT,False,False,False,False,,,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run1/segment_results.csv,DERIVED_OUTPUT,False,False,False,False,,,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run2/blocked_segments.json,DERIVED_OUTPUT,False,False,False,False,,,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run2/date_results.csv,DERIVED_OUTPUT,False,False,False,False,,,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run2/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-08/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run2/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-08/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run2/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-09/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run2/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-09/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run2/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-10/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run2/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-10/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run2/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-11/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run2/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-11/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run2/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-12/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run2/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-12/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run2/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-13/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run2/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-13/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run2/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-14/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run2/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-14/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run2/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-15/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run2/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-15/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run2/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-16/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run2/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-16/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_det_run2/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-17/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
