date,away_team,home_team,away_score,home_score,away_starter,home_starter,home_win,source_file,source_type,is_verified_real
2024-07-22,Arizona Diamondbacks,Kansas City Royals,4,10,Yilber Diaz,Cole Ragans,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-22,Philadelphia Phillies,Minnesota Twins,2,7,Ranger Suarez,Bailey Ober,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-22,Tampa Bay Rays,New York Yankees,1,9,Zack Littell,Carlos Rodon,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-22,Houston Astros,Athletics,0,4,Spencer Arrighetti,Hogan Harris,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-22,Los Angeles Angels,Seattle Mariners,3,1,Tyler Anderson,Bryce Miller,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-22,Chicago White Sox,Texas Rangers,3,4,Erick Fedde,Michael Lorenzen,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-23,Milwaukee Brewers,Chicago Cubs,1,0,Colin Rea,Jameson Taillon,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-23,Boston Red Sox,Colorado Rockies,6,0,Cooper Criswell,Ty Blach,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-23,San Francisco Giants,Los Angeles Dodgers,2,5,Jordan Hicks,Landon Knack,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-23,Baltimore Orioles,Miami Marlins,3,6,Albert Suarez,Kyle Tyler,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-23,St. Louis Cardinals,Pittsburgh Pirates,2,1,Lance Lynn,Paul Skenes,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-23,San Diego Padres,Washington Nationals,4,0,Randy Vasquez,DJ Herz,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-23,Detroit Tigers,Cleveland Guardians,4,5,Tyler Holton,Xzavion Curry,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-23,Arizona Diamondbacks,Kansas City Royals,6,2,Jordan Montgomery,Alec Marsh,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-23,Philadelphia Phillies,Minnesota Twins,3,0,Zack Wheeler,Simeon Woods Richardson,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-23,New York Mets,New York Yankees,3,2,Jose Quintana,Luis Gil,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-23,Houston Astros,Athletics,2,8,Jake Bloss,Osvaldo Bido,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-23,Los Angeles Angels,Seattle Mariners,5,1,Jose Soriano,Logan Gilbert,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-23,Chicago White Sox,Texas Rangers,2,3,Garrett Crochet,Jon Gray,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-23,Tampa Bay Rays,Toronto Blue Jays,4,2,Shawn Armstrong,Jose Berrios,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-24,Cincinnati Reds,Atlanta Braves,9,4,Frankie Montas,Allan Winans,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-24,Milwaukee Brewers,Chicago Cubs,3,2,Rob Zastryzny,Justin Steele,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-24,Boston Red Sox,Colorado Rockies,7,20,Nick Pivetta,Cal Quantrill,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-24,San Francisco Giants,Los Angeles Dodgers,8,3,Robbie Ray,Tyler Glasnow,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-24,Baltimore Orioles,Miami Marlins,3,6,Chayce McDermott,Edward Cabrera,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-24,St. Louis Cardinals,Pittsburgh Pirates,0,5,Matthew Liberatore,Martin Perez,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-24,San Diego Padres,Washington Nationals,12,3,Matt Waldron,Mitchell Parker,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-24,Detroit Tigers,Cleveland Guardians,1,2,Jack Flaherty,Tanner Bibee,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-24,Arizona Diamondbacks,Kansas City Royals,8,6,Ryne Nelson,Michael Wacha,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-24,Philadelphia Phillies,Minnesota Twins,4,5,Aaron Nola,Steven Okert,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-24,New York Mets,New York Yankees,12,3,Sean Manaea,Gerrit Cole,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-24,Houston Astros,Athletics,8,1,Hunter Brown,JP Sears,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-24,Los Angeles Angels,Seattle Mariners,2,1,Griffin Canning,Luis Castillo,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-24,Chicago White Sox,Texas Rangers,2,10,Chris Flexen,Nathan Eovaldi,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-24,Tampa Bay Rays,Toronto Blue Jays,3,6,Zach Eflin,Yariel Rodriguez,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-25,San Francisco Giants,Los Angeles Dodgers,4,6,Logan Webb,Clayton Kershaw,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-25,Baltimore Orioles,Miami Marlins,7,6,Corbin Burnes,Roddery Munoz,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-25,Atlanta Braves,New York Mets,2,3,Chris Sale,Luis Severino,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-25,San Diego Padres,Washington Nationals,3,0,Dylan Cease,Patrick Corbin,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-25,Athletics,Los Angeles Angels,6,5,Ross Stripling,Kenny Rosenberg,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-25,Detroit Tigers,Cleveland Guardians,3,0,Tyler Holton,Gavin Williams,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-25,Chicago White Sox,Texas Rangers,1,2,Jonathan Cannon,Max Scherzer,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-25,Tampa Bay Rays,Toronto Blue Jays,13,0,Taj Bradley,Chris Bassitt,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-26,Pittsburgh Pirates,Arizona Diamondbacks,3,4,Luis Ortiz,Zac Gallen,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-26,Miami Marlins,Milwaukee Brewers,6,2,Trevor Rogers,Freddy Peralta,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-26,Atlanta Braves,New York Mets,4,8,Charlie Morton,Kodai Senga,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-26,Cleveland Guardians,Philadelphia Phillies,3,1,Ben Lively,Cristopher Sanchez,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-26,Colorado Rockies,San Francisco Giants,4,11,Kyle Freeland,Kyle Harrison,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-26,Washington Nationals,St. Louis Cardinals,10,8,MacKenzie Gore,Sonny Gray,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-26,Athletics,Los Angeles Angels,5,4,Paul Blackburn,Carson Fulmer,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-26,San Diego Padres,Baltimore Orioles,6,4,Adam Mazur,Grayson Rodriguez,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-26,New York Yankees,Boston Red Sox,7,9,Nestor Cortes,Brayan Bello,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-26,Seattle Mariners,Chicago White Sox,10,0,George Kirby,Drew Thorpe,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-26,Minnesota Twins,Detroit Tigers,9,3,Pablo Lopez,Keider Montero,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-26,Los Angeles Dodgers,Houston Astros,0,5,Gavin Stone,Framber Valdez,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-26,Chicago Cubs,Kansas City Royals,0,6,Kyle Hendricks,Brady Singer,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-26,Cincinnati Reds,Tampa Bay Rays,3,2,Nick Lodolo,Shane Baz,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-26,Texas Rangers,Toronto Blue Jays,5,6,Andrew Heaney,Yusei Kikuchi,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-27,Pittsburgh Pirates,Arizona Diamondbacks,5,9,Marco Gonzales,Brandon Pfaadt,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-27,Miami Marlins,Milwaukee Brewers,7,3,Max Meyer,Aaron Civale,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-27,Atlanta Braves,New York Mets,4,0,Spencer Schwellenbach,Tylor Megill,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-27,Cleveland Guardians,Philadelphia Phillies,0,8,Carlos Carrasco,Tyler Phillips,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-27,Colorado Rockies,San Francisco Giants,1,4,Ryan Feltner,Blake Snell,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-27,Colorado Rockies,San Francisco Giants,0,5,Tanner Gordon,Hayden Birdsong,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-27,Washington Nationals,St. Louis Cardinals,14,3,Jake Irvin,Kyle Gibson,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-27,Athletics,Los Angeles Angels,3,1,Mitch Spence,Tyler Anderson,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-27,San Diego Padres,Baltimore Orioles,9,4,Michael King,Dean Kremer,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-27,New York Yankees,Boston Red Sox,11,8,Marcus Stroman,Kutter Crawford,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-27,Seattle Mariners,Chicago White Sox,6,3,Bryan Woo,Erick Fedde,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-27,Minnesota Twins,Detroit Tigers,2,7,Joe Ryan,Tarik Skubal,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-27,Los Angeles Dodgers,Houston Astros,6,7,Justin Wrobleski,Ronel Blanco,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-27,Chicago Cubs,Kansas City Royals,9,4,Shota Imanaga,Seth Lugo,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-27,Cincinnati Reds,Tampa Bay Rays,0,4,Andrew Abbott,Zack Littell,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-27,Texas Rangers,Toronto Blue Jays,3,7,Michael Lorenzen,Kevin Gausman,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-28,Pittsburgh Pirates,Arizona Diamondbacks,6,5,Mitch Keller,Yilber Diaz,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-28,Miami Marlins,Milwaukee Brewers,2,6,Kyle Tyler,Tobias Myers,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-28,Atlanta Braves,New York Mets,9,2,Reynaldo Lopez,David Peterson,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-28,Cleveland Guardians,Philadelphia Phillies,4,3,Joey Cantillo,Kolby Allard,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-28,Colorado Rockies,San Francisco Giants,4,5,Austin Gomber,Erik Miller,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-28,Washington Nationals,St. Louis Cardinals,3,4,DJ Herz,Miles Mikolas,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-28,Athletics,Los Angeles Angels,6,8,Osvaldo Bido,Jose Soriano,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-28,San Diego Padres,Baltimore Orioles,6,8,Randy Vasquez,Albert Suarez,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-28,New York Yankees,Boston Red Sox,8,2,Carlos Rodon,Tanner Houck,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-28,Seattle Mariners,Chicago White Sox,6,3,Bryce Miller,Garrett Crochet,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-28,Minnesota Twins,Detroit Tigers,5,0,Bailey Ober,Alex Faedo,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-28,Los Angeles Dodgers,Houston Astros,6,2,River Ryan,Spencer Arrighetti,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-28,Chicago Cubs,Kansas City Royals,7,3,Javier Assad,Cole Ragans,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-28,Cincinnati Reds,Tampa Bay Rays,1,2,Hunter Greene,Shawn Armstrong,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-28,Texas Rangers,Toronto Blue Jays,3,7,Jonathan Hernandez,Jose Berrios,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-29,Washington Nationals,Arizona Diamondbacks,8,9,Mitchell Parker,Jordan Montgomery,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-29,Chicago Cubs,Cincinnati Reds,1,7,Jameson Taillon,Carson Spiers,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-29,Atlanta Braves,Milwaukee Brewers,3,8,Grant Holmes,Colin Rea,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-29,Minnesota Twins,New York Mets,2,15,Simeon Woods Richardson,Jose Quintana,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-29,New York Yankees,Philadelphia Phillies,14,4,Luis Gil,Zack Wheeler,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-29,Texas Rangers,St. Louis Cardinals,6,3,Nathan Eovaldi,Andre Pallante,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-29,Toronto Blue Jays,Baltimore Orioles,5,11,Yariel Rodriguez,Zach Eflin,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-29,Toronto Blue Jays,Baltimore Orioles,8,4,Bowden Francis,Cade Povich,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-29,Seattle Mariners,Boston Red Sox,7,14,Logan Gilbert,Nick Pivetta,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-29,Kansas City Royals,Chicago White Sox,8,5,Alec Marsh,Chris Flexen,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-29,Cleveland Guardians,Detroit Tigers,8,4,Tanner Bibee,Beau Brieske,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-29,Pittsburgh Pirates,Houston Astros,5,3,Paul Skenes,Tayler Scott,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-30,Washington Nationals,Arizona Diamondbacks,0,17,Patrick Corbin,Ryne Nelson,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-30,Chicago Cubs,Cincinnati Reds,3,6,Justin Steele,Tony Santillan,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-30,Atlanta Braves,Milwaukee Brewers,5,1,Bryce Elder,Joe Ross,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-30,Minnesota Twins,New York Mets,0,2,David Festa,Sean Manaea,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-30,New York Yankees,Philadelphia Phillies,7,6,Will Warren,Aaron Nola,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-30,Los Angeles Dodgers,San Diego Padres,5,6,Tyler Glasnow,Matt Waldron,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-30,Athletics,San Francisco Giants,5,2,JP Sears,Robbie Ray,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-30,Texas Rangers,St. Louis Cardinals,1,8,Max Scherzer,Lance Lynn,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-30,Colorado Rockies,Los Angeles Angels,7,10,Cal Quantrill,Griffin Canning,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-30,Toronto Blue Jays,Baltimore Orioles,2,6,Chris Bassitt,Corbin Burnes,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-30,Seattle Mariners,Boston Red Sox,10,6,Luis Castillo,James Paxton,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-30,Kansas City Royals,Chicago White Sox,4,3,Michael Wacha,Jonathan Cannon,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-30,Cleveland Guardians,Detroit Tigers,5,0,Gavin Williams,Tyler Holton,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-30,Pittsburgh Pirates,Houston Astros,6,2,Bailey Falter,Hunter Brown,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-30,Miami Marlins,Tampa Bay Rays,3,9,Edward Cabrera,Jeffrey Springs,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-31,Washington Nationals,Arizona Diamondbacks,4,5,MacKenzie Gore,Zac Gallen,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-31,Chicago Cubs,Cincinnati Reds,13,4,Kyle Hendricks,Nick Lodolo,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-31,Atlanta Braves,Milwaukee Brewers,6,2,Chris Sale,Freddy Peralta,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-31,Minnesota Twins,New York Mets,8,3,Pablo Lopez,Luis Severino,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-31,New York Yankees,Philadelphia Phillies,6,5,Nestor Cortes,Cristopher Sanchez,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-31,Los Angeles Dodgers,San Diego Padres,1,8,Clayton Kershaw,Dylan Cease,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-31,Athletics,San Francisco Giants,0,1,Ross Stripling,Logan Webb,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-31,Texas Rangers,St. Louis Cardinals,1,10,Andrew Heaney,Michael McGreevy,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-31,Colorado Rockies,Los Angeles Angels,2,1,Kyle Freeland,Davis Daniel,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-31,Toronto Blue Jays,Baltimore Orioles,4,10,Paolo Espino,Grayson Rodriguez,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-31,Seattle Mariners,Boston Red Sox,2,3,George Kirby,Brayan Bello,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-31,Kansas City Royals,Chicago White Sox,10,3,Brady Singer,Drew Thorpe,0.0,gl2024.txt,retrosheet_gamelog,True
2024-07-31,Pittsburgh Pirates,Houston Astros,4,5,Jake Woodford,Framber Valdez,1.0,gl2024.txt,retrosheet_gamelog,True
2024-07-31,Miami Marlins,Tampa Bay Rays,6,2,Roddery Munoz,Taj Bradley,0.0,gl2024.txt,retrosheet_gamelog,True
2024-08-01,Miami Marlins,Atlanta Braves,2,4,Max Meyer,Charlie Morton,1.0,gl2024.txt,retrosheet_gamelog,True
2024-08-01,St. Louis Cardinals,Chicago Cubs,4,5,Sonny Gray,Shota Imanaga,1.0,gl2024.txt,retrosheet_gamelog,True
2024-08-01,Colorado Rockies,Los Angeles Angels,5,4,Ryan Feltner,Carson Fulmer,0.0,gl2024.txt,retrosheet_gamelog,True
2024-08-01,Baltimore Orioles,Cleveland Guardians,3,10,Trevor Rogers,Ben Lively,1.0,gl2024.txt,retrosheet_gamelog,True
2024-08-01,Kansas City Royals,Detroit Tigers,7,1,Seth Lugo,Keider Montero,0.0,gl2024.txt,retrosheet_gamelog,True
2024-08-02,Miami Marlins,Atlanta Braves,3,5,Valente Bellozo,Spencer Schwellenbach,1.0,gl2024.txt,retrosheet_gamelog,True
2024-08-02,St. Louis Cardinals,Chicago Cubs,3,6,Erick Fedde,Javier Assad,1.0,gl2024.txt,retrosheet_gamelog,True
2024-08-02,San Francisco Giants,Cincinnati Reds,3,0,Blake Snell,Andrew Abbott,0.0,gl2024.txt,retrosheet_gamelog,True
2024-08-02,Arizona Diamondbacks,Pittsburgh Pirates,9,8,Brandon Pfaadt,Luis Ortiz,0.0,gl2024.txt,retrosheet_gamelog,True
2024-08-02,Colorado Rockies,San Diego Padres,5,2,Austin Gomber,Randy Vasquez,0.0,gl2024.txt,retrosheet_gamelog,True
2024-08-02,Milwaukee Brewers,Washington Nationals,8,3,Frankie Montas,Jake Irvin,0.0,gl2024.txt,retrosheet_gamelog,True
2024-08-02,New York Mets,Los Angeles Angels,5,1,Paul Blackburn,Tyler Anderson,0.0,gl2024.txt,retrosheet_gamelog,True
2024-08-02,Baltimore Orioles,Cleveland Guardians,4,8,Dean Kremer,Carlos Carrasco,1.0,gl2024.txt,retrosheet_gamelog,True
2024-08-02,Kansas City Royals,Detroit Tigers,9,2,Cole Ragans,Tarik Skubal,0.0,gl2024.txt,retrosheet_gamelog,True
2024-08-02,Tampa Bay Rays,Houston Astros,2,3,Shane Baz,Yusei Kikuchi,1.0,gl2024.txt,retrosheet_gamelog,True
2024-08-02,Chicago White Sox,Minnesota Twins,2,10,Davis Martin,Joe Ryan,1.0,gl2024.txt,retrosheet_gamelog,True
2024-08-02,Toronto Blue Jays,New York Yankees,8,5,Kevin Gausman,Marcus Stroman,0.0,gl2024.txt,retrosheet_gamelog,True
2024-08-02,Los Angeles Dodgers,Athletics,5,6,Gavin Stone,Joey Estes,1.0,gl2024.txt,retrosheet_gamelog,True
2024-08-02,Philadelphia Phillies,Seattle Mariners,2,10,Tyler Phillips,Bryan Woo,1.0,gl2024.txt,retrosheet_gamelog,True
2024-08-02,Boston Red Sox,Texas Rangers,11,6,Kutter Crawford,Jose Urena,0.0,gl2024.txt,retrosheet_gamelog,True
2024-08-03,Miami Marlins,Atlanta Braves,4,3,Kyle Tyler,Grant Holmes,0.0,gl2024.txt,retrosheet_gamelog,True
2024-08-03,St. Louis Cardinals,Chicago Cubs,5,4,Kyle Gibson,Jameson Taillon,0.0,gl2024.txt,retrosheet_gamelog,True
2024-08-03,San Francisco Giants,Cincinnati Reds,4,6,Kyle Harrison,Hunter Greene,1.0,gl2024.txt,retrosheet_gamelog,True
2024-08-03,Arizona Diamondbacks,Pittsburgh Pirates,2,4,Jordan Montgomery,Mitch Keller,1.0,gl2024.txt,retrosheet_gamelog,True
2024-08-03,Colorado Rockies,San Diego Padres,2,3,Tanner Gordon,Martin Perez,1.0,gl2024.txt,retrosheet_gamelog,True
2024-08-03,Milwaukee Brewers,Washington Nationals,4,6,Aaron Civale,DJ Herz,1.0,gl2024.txt,retrosheet_gamelog,True
2024-08-03,New York Mets,Los Angeles Angels,4,5,David Peterson,Jose Soriano,1.0,gl2024.txt,retrosheet_gamelog,True
2024-08-03,Baltimore Orioles,Cleveland Guardians,7,4,Zach Eflin,Joey Cantillo,0.0,gl2024.txt,retrosheet_gamelog,True
2024-08-03,Kansas City Royals,Detroit Tigers,5,6,Michael Lorenzen,Tyler Holton,1.0,gl2024.txt,retrosheet_gamelog,True
2024-08-03,Tampa Bay Rays,Houston Astros,6,1,Zack Littell,Ronel Blanco,0.0,gl2024.txt,retrosheet_gamelog,True
2024-08-03,Chicago White Sox,Minnesota Twins,2,6,Garrett Crochet,Bailey Ober,1.0,gl2024.txt,retrosheet_gamelog,True
2024-08-03,Toronto Blue Jays,New York Yankees,3,8,Jose Berrios,Carlos Rodon,1.0,gl2024.txt,retrosheet_gamelog,True
2024-08-03,Los Angeles Dodgers,Athletics,10,0,Jack Flaherty,Mitch Spence,0.0,gl2024.txt,retrosheet_gamelog,True
2024-08-03,Philadelphia Phillies,Seattle Mariners,5,6,Orion Kerkering,Bryce Miller,1.0,gl2024.txt,retrosheet_gamelog,True
2024-08-03,Boston Red Sox,Texas Rangers,4,7,Tanner Houck,Cody Bradford,1.0,gl2024.txt,retrosheet_gamelog,True
2024-08-04,Miami Marlins,Atlanta Braves,7,0,Edward Cabrera,Max Fried,0.0,gl2024.txt,retrosheet_gamelog,True
2024-08-04,St. Louis Cardinals,Chicago Cubs,2,6,Miles Mikolas,Justin Steele,1.0,gl2024.txt,retrosheet_gamelog,True
2024-08-04,San Francisco Giants,Cincinnati Reds,8,2,Robbie Ray,Carson Spiers,0.0,gl2024.txt,retrosheet_gamelog,True
2024-08-04,Arizona Diamondbacks,Pittsburgh Pirates,6,5,Ryne Nelson,Paul Skenes,0.0,gl2024.txt,retrosheet_gamelog,True
2024-08-04,Colorado Rockies,San Diego Padres,2,10,Cal Quantrill,Matt Waldron,1.0,gl2024.txt,retrosheet_gamelog,True
2024-08-04,Milwaukee Brewers,Washington Nationals,3,4,Tobias Myers,Mitchell Parker,1.0,gl2024.txt,retrosheet_gamelog,True
2024-08-04,New York Mets,Los Angeles Angels,2,3,Jose Quintana,Griffin Canning,1.0,gl2024.txt,retrosheet_gamelog,True
2024-08-04,Baltimore Orioles,Cleveland Guardians,9,5,Corbin Burnes,Gavin Williams,0.0,gl2024.txt,retrosheet_gamelog,True
2024-08-04,Kansas City Royals,Detroit Tigers,3,2,Michael Wacha,Alex Faedo,0.0,gl2024.txt,retrosheet_gamelog,True
2024-08-04,Tampa Bay Rays,Houston Astros,1,0,Hunter Bigge,Spencer Arrighetti,0.0,gl2024.txt,retrosheet_gamelog,True
2024-08-04,Chicago White Sox,Minnesota Twins,7,13,Chris Flexen,Simeon Woods Richardson,1.0,gl2024.txt,retrosheet_gamelog,True
2024-08-04,Toronto Blue Jays,New York Yankees,3,4,Yariel Rodriguez,Gerrit Cole,1.0,gl2024.txt,retrosheet_gamelog,True
2024-08-04,Los Angeles Dodgers,Athletics,3,2,River Ryan,Osvaldo Bido,0.0,gl2024.txt,retrosheet_gamelog,True
2024-08-04,Philadelphia Phillies,Seattle Mariners,6,0,Zack Wheeler,Logan Gilbert,0.0,gl2024.txt,retrosheet_gamelog,True
2024-08-04,Boston Red Sox,Texas Rangers,7,2,Nick Pivetta,Nathan Eovaldi,0.0,gl2024.txt,retrosheet_gamelog,True
2024-08-05,Minnesota Twins,Chicago Cubs,3,0,David Festa,Kyle Hendricks,0.0,gl2024.txt,retrosheet_gamelog,True
2024-08-05,Philadelphia Phillies,Los Angeles Dodgers,3,5,Aaron Nola,Tyler Glasnow,1.0,gl2024.txt,retrosheet_gamelog,True
2024-08-05,Cincinnati Reds,Miami Marlins,10,3,Nick Martinez,Roddery Munoz,0.0,gl2024.txt,retrosheet_gamelog,True
2024-08-05,New York Mets,St. Louis Cardinals,6,0,Sean Manaea,Andre Pallante,0.0,gl2024.txt,retrosheet_gamelog,True
2024-08-05,San Francisco Giants,Washington Nationals,4,1,Logan Webb,Patrick Corbin,0.0,gl2024.txt,retrosheet_gamelog,True
2024-08-05,Arizona Diamondbacks,Cleveland Guardians,7,6,Zac Gallen,Logan Allen,0.0,gl2024.txt,retrosheet_gamelog,True
2024-08-05,Boston Red Sox,Kansas City Royals,9,5,James Paxton,Brady Singer,0.0,gl2024.txt,retrosheet_gamelog,True
2024-08-05,Chicago White Sox,Athletics,1,5,Ky Bush,JP Sears,1.0,gl2024.txt,retrosheet_gamelog,True
2024-08-05,Houston Astros,Texas Rangers,3,4,Hunter Brown,Andrew Heaney,1.0,gl2024.txt,retrosheet_gamelog,True
2024-08-06,Milwaukee Brewers,Atlanta Braves,10,0,Colin Rea,Bryce Elder,0.0,gl2024.txt,retrosheet_gamelog,True
2024-08-06,Minnesota Twins,Chicago Cubs,3,7,Pablo Lopez,Shota Imanaga,1.0,gl2024.txt,retrosheet_gamelog,True
2024-08-06,New York Mets,Colorado Rockies,3,6,Luis Severino,Kyle Freeland,1.0,gl2024.txt,retrosheet_gamelog,True
