"game_id","game_date","season","away_team","home_team","source_name","source_row_number","away_score","home_score","y_true_home_win"
"NYN-20240725-0","2024-07-25",2024,"ATL","NYN","Retrosheet",1539,2,3,1
"WAS-20240725-0","2024-07-25",2024,"SDN","WAS","Retrosheet",1540,3,0,0
"ANA-20240725-0","2024-07-25",2024,"OAK","ANA","Retrosheet",1541,6,5,0
"CLE-20240725-0","2024-07-25",2024,"DET","CLE","Retrosheet",1542,3,0,0
"TEX-20240725-0","2024-07-25",2024,"CHA","TEX","Retrosheet",1543,1,2,1
"TOR-20240725-0","2024-07-25",2024,"TBA","TOR","Retrosheet",1544,13,0,0
"ARI-20240726-0","2024-07-26",2024,"PIT","ARI","Retrosheet",1545,3,4,1
"MIL-20240726-0","2024-07-26",2024,"MIA","MIL","Retrosheet",1546,6,2,0
"NYN-20240726-0","2024-07-26",2024,"ATL","NYN","Retrosheet",1547,4,8,1
"PHI-20240726-0","2024-07-26",2024,"CLE","PHI","Retrosheet",1548,3,1,0
"SFN-20240726-0","2024-07-26",2024,"COL","SFN","Retrosheet",1549,4,11,1
"SLN-20240726-0","2024-07-26",2024,"WAS","SLN","Retrosheet",1550,10,8,0
"ANA-20240726-0","2024-07-26",2024,"OAK","ANA","Retrosheet",1551,5,4,0
"BAL-20240726-0","2024-07-26",2024,"SDN","BAL","Retrosheet",1552,6,4,0
"BOS-20240726-0","2024-07-26",2024,"NYA","BOS","Retrosheet",1553,7,9,1
"CHA-20240726-0","2024-07-26",2024,"SEA","CHA","Retrosheet",1554,10,0,0
"DET-20240726-0","2024-07-26",2024,"MIN","DET","Retrosheet",1555,9,3,0
"HOU-20240726-0","2024-07-26",2024,"LAN","HOU","Retrosheet",1556,0,5,1
"KCA-20240726-0","2024-07-26",2024,"CHN","KCA","Retrosheet",1557,0,6,1
"TBA-20240726-0","2024-07-26",2024,"CIN","TBA","Retrosheet",1558,3,2,0
"TOR-20240726-0","2024-07-26",2024,"TEX","TOR","Retrosheet",1559,5,6,1
"ARI-20240727-0","2024-07-27",2024,"PIT","ARI","Retrosheet",1560,5,9,1
"MIL-20240727-0","2024-07-27",2024,"MIA","MIL","Retrosheet",1561,7,3,0
"NYN-20240727-0","2024-07-27",2024,"ATL","NYN","Retrosheet",1562,4,0,0
"PHI-20240727-0","2024-07-27",2024,"CLE","PHI","Retrosheet",1563,0,8,1
"SFN-20240727-1","2024-07-27",2024,"COL","SFN","Retrosheet",1564,1,4,1
"SFN-20240727-2","2024-07-27",2024,"COL","SFN","Retrosheet",1565,0,5,1
"SLN-20240727-0","2024-07-27",2024,"WAS","SLN","Retrosheet",1566,14,3,0
"ANA-20240727-0","2024-07-27",2024,"OAK","ANA","Retrosheet",1567,3,1,0
"BAL-20240727-0","2024-07-27",2024,"SDN","BAL","Retrosheet",1568,9,4,0
"BOS-20240727-0","2024-07-27",2024,"NYA","BOS","Retrosheet",1569,11,8,0
"CHA-20240727-0","2024-07-27",2024,"SEA","CHA","Retrosheet",1570,6,3,0
"DET-20240727-0","2024-07-27",2024,"MIN","DET","Retrosheet",1571,2,7,1
"HOU-20240727-0","2024-07-27",2024,"LAN","HOU","Retrosheet",1572,6,7,1
"KCA-20240727-0","2024-07-27",2024,"CHN","KCA","Retrosheet",1573,9,4,0
"TBA-20240727-0","2024-07-27",2024,"CIN","TBA","Retrosheet",1574,0,4,1
"TOR-20240727-0","2024-07-27",2024,"TEX","TOR","Retrosheet",1575,3,7,1
"ARI-20240728-0","2024-07-28",2024,"PIT","ARI","Retrosheet",1576,6,5,0
"MIL-20240728-0","2024-07-28",2024,"MIA","MIL","Retrosheet",1577,2,6,1
"NYN-20240728-0","2024-07-28",2024,"ATL","NYN","Retrosheet",1578,9,2,0
"PHI-20240728-0","2024-07-28",2024,"CLE","PHI","Retrosheet",1579,4,3,0
"SFN-20240728-0","2024-07-28",2024,"COL","SFN","Retrosheet",1580,4,5,1
"SLN-20240728-0","2024-07-28",2024,"WAS","SLN","Retrosheet",1581,3,4,1
"ANA-20240728-0","2024-07-28",2024,"OAK","ANA","Retrosheet",1582,6,8,1
"BAL-20240728-0","2024-07-28",2024,"SDN","BAL","Retrosheet",1583,6,8,1
"BOS-20240728-0","2024-07-28",2024,"NYA","BOS","Retrosheet",1584,8,2,0
"CHA-20240728-0","2024-07-28",2024,"SEA","CHA","Retrosheet",1585,6,3,0
"DET-20240728-0","2024-07-28",2024,"MIN","DET","Retrosheet",1586,5,0,0
"HOU-20240728-0","2024-07-28",2024,"LAN","HOU","Retrosheet",1587,6,2,0
"KCA-20240728-0","2024-07-28",2024,"CHN","KCA","Retrosheet",1588,7,3,0
"TBA-20240728-0","2024-07-28",2024,"CIN","TBA","Retrosheet",1589,1,2,1
"TOR-20240728-0","2024-07-28",2024,"TEX","TOR","Retrosheet",1590,3,7,1
"ARI-20240729-0","2024-07-29",2024,"WAS","ARI","Retrosheet",1591,8,9,1
"CIN-20240729-0","2024-07-29",2024,"CHN","CIN","Retrosheet",1592,1,7,1
"MIL-20240729-0","2024-07-29",2024,"ATL","MIL","Retrosheet",1593,3,8,1
"NYN-20240729-0","2024-07-29",2024,"MIN","NYN","Retrosheet",1594,2,15,1
"PHI-20240729-0","2024-07-29",2024,"NYA","PHI","Retrosheet",1595,14,4,0
"SLN-20240729-0","2024-07-29",2024,"TEX","SLN","Retrosheet",1596,6,3,0
"BAL-20240729-1","2024-07-29",2024,"TOR","BAL","Retrosheet",1597,5,11,1
"BAL-20240729-2","2024-07-29",2024,"TOR","BAL","Retrosheet",1598,8,4,0
"BOS-20240729-0","2024-07-29",2024,"SEA","BOS","Retrosheet",1599,7,14,1
"CHA-20240729-0","2024-07-29",2024,"KCA","CHA","Retrosheet",1600,8,5,0
"DET-20240729-0","2024-07-29",2024,"CLE","DET","Retrosheet",1601,8,4,0
"HOU-20240729-0","2024-07-29",2024,"PIT","HOU","Retrosheet",1602,5,3,0
"ARI-20240730-0","2024-07-30",2024,"WAS","ARI","Retrosheet",1603,0,17,1
"CIN-20240730-0","2024-07-30",2024,"CHN","CIN","Retrosheet",1604,3,6,1
"MIL-20240730-0","2024-07-30",2024,"ATL","MIL","Retrosheet",1605,5,1,0
"NYN-20240730-0","2024-07-30",2024,"MIN","NYN","Retrosheet",1606,0,2,1
"PHI-20240730-0","2024-07-30",2024,"NYA","PHI","Retrosheet",1607,7,6,0
"SDN-20240730-0","2024-07-30",2024,"LAN","SDN","Retrosheet",1608,5,6,1
"SFN-20240730-0","2024-07-30",2024,"OAK","SFN","Retrosheet",1609,5,2,0
"SLN-20240730-0","2024-07-30",2024,"TEX","SLN","Retrosheet",1610,1,8,1
"ANA-20240730-0","2024-07-30",2024,"COL","ANA","Retrosheet",1611,7,10,1
"BAL-20240730-0","2024-07-30",2024,"TOR","BAL","Retrosheet",1612,2,6,1
"BOS-20240730-0","2024-07-30",2024,"SEA","BOS","Retrosheet",1613,10,6,0
"CHA-20240730-0","2024-07-30",2024,"KCA","CHA","Retrosheet",1614,4,3,0
"DET-20240730-0","2024-07-30",2024,"CLE","DET","Retrosheet",1615,5,0,0
"HOU-20240730-0","2024-07-30",2024,"PIT","HOU","Retrosheet",1616,6,2,0
"TBA-20240730-0","2024-07-30",2024,"MIA","TBA","Retrosheet",1617,3,9,1
"ARI-20240731-0","2024-07-31",2024,"WAS","ARI","Retrosheet",1618,4,5,1
"CIN-20240731-0","2024-07-31",2024,"CHN","CIN","Retrosheet",1619,13,4,0
"MIL-20240731-0","2024-07-31",2024,"ATL","MIL","Retrosheet",1620,6,2,0
"NYN-20240731-0","2024-07-31",2024,"MIN","NYN","Retrosheet",1621,8,3,0
"PHI-20240731-0","2024-07-31",2024,"NYA","PHI","Retrosheet",1622,6,5,0
"SDN-20240731-0","2024-07-31",2024,"LAN","SDN","Retrosheet",1623,1,8,1
"SFN-20240731-0","2024-07-31",2024,"OAK","SFN","Retrosheet",1624,0,1,1
"SLN-20240731-0","2024-07-31",2024,"TEX","SLN","Retrosheet",1625,1,10,1
"ANA-20240731-0","2024-07-31",2024,"COL","ANA","Retrosheet",1626,2,1,0
"BAL-20240731-0","2024-07-31",2024,"TOR","BAL","Retrosheet",1627,4,10,1
"BOS-20240731-0","2024-07-31",2024,"SEA","BOS","Retrosheet",1628,2,3,1
"CHA-20240731-0","2024-07-31",2024,"KCA","CHA","Retrosheet",1629,10,3,0
"HOU-20240731-0","2024-07-31",2024,"PIT","HOU","Retrosheet",1630,4,5,1
"TBA-20240731-0","2024-07-31",2024,"MIA","TBA","Retrosheet",1631,6,2,0
"ATL-20240801-0","2024-08-01",2024,"MIA","ATL","Retrosheet",1632,2,4,1
"CHN-20240801-0","2024-08-01",2024,"SLN","CHN","Retrosheet",1633,4,5,1
"ANA-20240801-0","2024-08-01",2024,"COL","ANA","Retrosheet",1634,5,4,0
"CLE-20240801-0","2024-08-01",2024,"BAL","CLE","Retrosheet",1635,3,10,1
"DET-20240801-0","2024-08-01",2024,"KCA","DET","Retrosheet",1636,7,1,0
"ATL-20240802-0","2024-08-02",2024,"MIA","ATL","Retrosheet",1637,3,5,1
"CHN-20240802-0","2024-08-02",2024,"SLN","CHN","Retrosheet",1638,3,6,1
"CIN-20240802-0","2024-08-02",2024,"SFN","CIN","Retrosheet",1639,3,0,0
"PIT-20240802-0","2024-08-02",2024,"ARI","PIT","Retrosheet",1640,9,8,0
"SDN-20240802-0","2024-08-02",2024,"COL","SDN","Retrosheet",1641,5,2,0
"WAS-20240802-0","2024-08-02",2024,"MIL","WAS","Retrosheet",1642,8,3,0
"ANA-20240802-0","2024-08-02",2024,"NYN","ANA","Retrosheet",1643,5,1,0
"CLE-20240802-0","2024-08-02",2024,"BAL","CLE","Retrosheet",1644,4,8,1
"DET-20240802-0","2024-08-02",2024,"KCA","DET","Retrosheet",1645,9,2,0
"HOU-20240802-0","2024-08-02",2024,"TBA","HOU","Retrosheet",1646,2,3,1
"MIN-20240802-0","2024-08-02",2024,"CHA","MIN","Retrosheet",1647,2,10,1
"NYA-20240802-0","2024-08-02",2024,"TOR","NYA","Retrosheet",1648,8,5,0
"OAK-20240802-0","2024-08-02",2024,"LAN","OAK","Retrosheet",1649,5,6,1
"SEA-20240802-0","2024-08-02",2024,"PHI","SEA","Retrosheet",1650,2,10,1
"TEX-20240802-0","2024-08-02",2024,"BOS","TEX","Retrosheet",1651,11,6,0
"ATL-20240803-0","2024-08-03",2024,"MIA","ATL","Retrosheet",1652,4,3,0
"CHN-20240803-0","2024-08-03",2024,"SLN","CHN","Retrosheet",1653,5,4,0
"CIN-20240803-0","2024-08-03",2024,"SFN","CIN","Retrosheet",1654,4,6,1
"PIT-20240803-0","2024-08-03",2024,"ARI","PIT","Retrosheet",1655,2,4,1
"SDN-20240803-0","2024-08-03",2024,"COL","SDN","Retrosheet",1656,2,3,1
"WAS-20240803-0","2024-08-03",2024,"MIL","WAS","Retrosheet",1657,4,6,1
"ANA-20240803-0","2024-08-03",2024,"NYN","ANA","Retrosheet",1658,4,5,1
"CLE-20240803-0","2024-08-03",2024,"BAL","CLE","Retrosheet",1659,7,4,0
"DET-20240803-0","2024-08-03",2024,"KCA","DET","Retrosheet",1660,5,6,1
"HOU-20240803-0","2024-08-03",2024,"TBA","HOU","Retrosheet",1661,6,1,0
"MIN-20240803-0","2024-08-03",2024,"CHA","MIN","Retrosheet",1662,2,6,1
"NYA-20240803-0","2024-08-03",2024,"TOR","NYA","Retrosheet",1663,3,8,1
"OAK-20240803-0","2024-08-03",2024,"LAN","OAK","Retrosheet",1664,10,0,0
"SEA-20240803-0","2024-08-03",2024,"PHI","SEA","Retrosheet",1665,5,6,1
"TEX-20240803-0","2024-08-03",2024,"BOS","TEX","Retrosheet",1666,4,7,1
"ATL-20240804-0","2024-08-04",2024,"MIA","ATL","Retrosheet",1667,7,0,0
"CHN-20240804-0","2024-08-04",2024,"SLN","CHN","Retrosheet",1668,2,6,1
"CIN-20240804-0","2024-08-04",2024,"SFN","CIN","Retrosheet",1669,8,2,0
"PIT-20240804-0","2024-08-04",2024,"ARI","PIT","Retrosheet",1670,6,5,0
"SDN-20240804-0","2024-08-04",2024,"COL","SDN","Retrosheet",1671,2,10,1
"WAS-20240804-0","2024-08-04",2024,"MIL","WAS","Retrosheet",1672,3,4,1
"ANA-20240804-0","2024-08-04",2024,"NYN","ANA","Retrosheet",1673,2,3,1
"CLE-20240804-0","2024-08-04",2024,"BAL","CLE","Retrosheet",1674,9,5,0
"DET-20240804-0","2024-08-04",2024,"KCA","DET","Retrosheet",1675,3,2,0
"HOU-20240804-0","2024-08-04",2024,"TBA","HOU","Retrosheet",1676,1,0,0
"MIN-20240804-0","2024-08-04",2024,"CHA","MIN","Retrosheet",1677,7,13,1
"NYA-20240804-0","2024-08-04",2024,"TOR","NYA","Retrosheet",1678,3,4,1
"OAK-20240804-0","2024-08-04",2024,"LAN","OAK","Retrosheet",1679,3,2,0
"SEA-20240804-0","2024-08-04",2024,"PHI","SEA","Retrosheet",1680,6,0,0
"TEX-20240804-0","2024-08-04",2024,"BOS","TEX","Retrosheet",1681,7,2,0
"CHN-20240805-0","2024-08-05",2024,"MIN","CHN","Retrosheet",1682,3,0,0
"LAN-20240805-0","2024-08-05",2024,"PHI","LAN","Retrosheet",1683,3,5,1
"MIA-20240805-0","2024-08-05",2024,"CIN","MIA","Retrosheet",1684,10,3,0
"SLN-20240805-0","2024-08-05",2024,"NYN","SLN","Retrosheet",1685,6,0,0
"WAS-20240805-0","2024-08-05",2024,"SFN","WAS","Retrosheet",1686,4,1,0
"CLE-20240805-0","2024-08-05",2024,"ARI","CLE","Retrosheet",1687,7,6,0
"KCA-20240805-0","2024-08-05",2024,"BOS","KCA","Retrosheet",1688,9,5,0
"OAK-20240805-0","2024-08-05",2024,"CHA","OAK","Retrosheet",1689,1,5,1
"TEX-20240805-0","2024-08-05",2024,"HOU","TEX","Retrosheet",1690,3,4,1
"ATL-20240806-0","2024-08-06",2024,"MIL","ATL","Retrosheet",1691,10,0,0
"CHN-20240806-0","2024-08-06",2024,"MIN","CHN","Retrosheet",1692,3,7,1
"COL-20240806-0","2024-08-06",2024,"NYN","COL","Retrosheet",1693,3,6,1
"LAN-20240806-0","2024-08-06",2024,"PHI","LAN","Retrosheet",1694,6,2,0
"MIA-20240806-0","2024-08-06",2024,"CIN","MIA","Retrosheet",1695,8,2,0
"PIT-20240806-0","2024-08-06",2024,"SDN","PIT","Retrosheet",1696,6,0,0
"SLN-20240806-0","2024-08-06",2024,"TBA","SLN","Retrosheet",1697,3,4,1
"WAS-20240806-0","2024-08-06",2024,"SFN","WAS","Retrosheet",1698,5,11,1
"KCA-20240806-0","2024-08-06",2024,"BOS","KCA","Retrosheet",1699,6,5,0
"OAK-20240806-0","2024-08-06",2024,"CHA","OAK","Retrosheet",1700,5,1,0
"SEA-20240806-0","2024-08-06",2024,"DET","SEA","Retrosheet",1701,4,2,0
"TEX-20240806-0","2024-08-06",2024,"HOU","TEX","Retrosheet",1702,4,2,0
"TOR-20240806-0","2024-08-06",2024,"BAL","TOR","Retrosheet",1703,2,5,1
"ATL-20240807-0","2024-08-07",2024,"MIL","ATL","Retrosheet",1704,8,5,0
"CHN-20240807-0","2024-08-07",2024,"MIN","CHN","Retrosheet",1705,2,8,1
"COL-20240807-0","2024-08-07",2024,"NYN","COL","Retrosheet",1706,5,3,0
"LAN-20240807-0","2024-08-07",2024,"PHI","LAN","Retrosheet",1707,9,4,0
"MIA-20240807-0","2024-08-07",2024,"CIN","MIA","Retrosheet",1708,4,6,1
"PIT-20240807-0","2024-08-07",2024,"SDN","PIT","Retrosheet",1709,9,8,0
"SLN-20240807-0","2024-08-07",2024,"TBA","SLN","Retrosheet",1710,2,5,1
"WAS-20240807-0","2024-08-07",2024,"SFN","WAS","Retrosheet",1711,7,4,0
"CLE-20240807-1","2024-08-07",2024,"ARI","CLE","Retrosheet",1712,7,3,0
"CLE-20240807-2","2024-08-07",2024,"ARI","CLE","Retrosheet",1713,5,3,0
"KCA-20240807-0","2024-08-07",2024,"BOS","KCA","Retrosheet",1714,4,8,1
"NYA-20240807-1","2024-08-07",2024,"ANA","NYA","Retrosheet",1715,2,5,1
"NYA-20240807-2","2024-08-07",2024,"ANA","NYA","Retrosheet",1716,8,2,0
"OAK-20240807-0","2024-08-07",2024,"CHA","OAK","Retrosheet",1717,2,3,1
"SEA-20240807-0","2024-08-07",2024,"DET","SEA","Retrosheet",1718,6,2,0
"TEX-20240807-0","2024-08-07",2024,"HOU","TEX","Retrosheet",1719,6,4,0
"TOR-20240807-0","2024-08-07",2024,"BAL","TOR","Retrosheet",1720,7,3,0
"ARI-20240808-0","2024-08-08",2024,"PHI","ARI","Retrosheet",1721,6,4,0
"ATL-20240808-0","2024-08-08",2024,"MIL","ATL","Retrosheet",1722,16,7,0
"COL-20240808-0","2024-08-08",2024,"NYN","COL","Retrosheet",1723,9,1,0
"MIA-20240808-0","2024-08-08",2024,"CIN","MIA","Retrosheet",1724,10,4,0
"PIT-20240808-0","2024-08-08",2024,"SDN","PIT","Retrosheet",1725,7,6,0
"SLN-20240808-0","2024-08-08",2024,"TBA","SLN","Retrosheet",1726,6,4,0
"WAS-20240808-0","2024-08-08",2024,"SFN","WAS","Retrosheet",1727,9,5,0
"NYA-20240808-0","2024-08-08",2024,"ANA","NYA","Retrosheet",1728,9,4,0
"SEA-20240808-0","2024-08-08",2024,"DET","SEA","Retrosheet",1729,3,4,1
"TOR-20240808-0","2024-08-08",2024,"BAL","TOR","Retrosheet",1730,6,7,1
"ARI-20240809-0","2024-08-09",2024,"PHI","ARI","Retrosheet",1731,2,3,1
"COL-20240809-0","2024-08-09",2024,"ATL","COL","Retrosheet",1732,5,6,1
"LAN-20240809-0","2024-08-09",2024,"PIT","LAN","Retrosheet",1733,5,9,1
"MIA-20240809-0","2024-08-09",2024,"SDN","MIA","Retrosheet",1734,6,2,0
"MIL-20240809-0","2024-08-09",2024,"CIN","MIL","Retrosheet",1735,3,8,1
"SFN-20240809-0","2024-08-09",2024,"DET","SFN","Retrosheet",1736,2,3,1
"WAS-20240809-0","2024-08-09",2024,"ANA","WAS","Retrosheet",1737,2,3,1
"BOS-20240809-0","2024-08-09",2024,"HOU","BOS","Retrosheet",1738,8,4,0
"CHA-20240809-0","2024-08-09",2024,"CHN","CHA","Retrosheet",1739,7,6,0
"KCA-20240809-0","2024-08-09",2024,"SLN","KCA","Retrosheet",1740,8,5,0
"MIN-20240809-1","2024-08-09",2024,"CLE","MIN","Retrosheet",1741,2,4,1
"MIN-20240809-2","2024-08-09",2024,"CLE","MIN","Retrosheet",1742,3,6,1
"SEA-20240809-0","2024-08-09",2024,"NYN","SEA","Retrosheet",1743,0,6,1
"TBA-20240809-0","2024-08-09",2024,"BAL","TBA","Retrosheet",1744,4,1,0
"TOR-20240809-0","2024-08-09",2024,"OAK","TOR","Retrosheet",1745,1,3,1
"ARI-20240810-0","2024-08-10",2024,"PHI","ARI","Retrosheet",1746,1,11,1
"COL-20240810-0","2024-08-10",2024,"ATL","COL","Retrosheet",1747,11,8,0
"LAN-20240810-0","2024-08-10",2024,"PIT","LAN","Retrosheet",1748,1,4,1
"MIA-20240810-0","2024-08-10",2024,"SDN","MIA","Retrosheet",1749,9,8,0
"MIL-20240810-0","2024-08-10",2024,"CIN","MIL","Retrosheet",1750,0,1,1
"SFN-20240810-0","2024-08-10",2024,"DET","SFN","Retrosheet",1751,1,3,1
"WAS-20240810-0","2024-08-10",2024,"ANA","WAS","Retrosheet",1752,4,5,1
"BOS-20240810-0","2024-08-10",2024,"HOU","BOS","Retrosheet",1753,5,4,0
"CHA-20240810-0","2024-08-10",2024,"CHN","CHA","Retrosheet",1754,3,1,0
"KCA-20240810-0","2024-08-10",2024,"SLN","KCA","Retrosheet",1755,3,8,1
"MIN-20240810-0","2024-08-10",2024,"CLE","MIN","Retrosheet",1756,2,1,0
"NYA-20240810-1","2024-08-10",2024,"TEX","NYA","Retrosheet",1757,0,8,1
"NYA-20240810-2","2024-08-10",2024,"TEX","NYA","Retrosheet",1758,9,4,0
"SEA-20240810-0","2024-08-10",2024,"NYN","SEA","Retrosheet",1759,0,4,1
"TBA-20240810-0","2024-08-10",2024,"BAL","TBA","Retrosheet",1760,7,5,0
"TOR-20240810-0","2024-08-10",2024,"OAK","TOR","Retrosheet",1761,1,0,0
"ARI-20240811-0","2024-08-11",2024,"PHI","ARI","Retrosheet",1762,5,12,1
"COL-20240811-0","2024-08-11",2024,"ATL","COL","Retrosheet",1763,8,9,1
"LAN-20240811-0","2024-08-11",2024,"PIT","LAN","Retrosheet",1764,5,6,1
"MIA-20240811-0","2024-08-11",2024,"SDN","MIA","Retrosheet",1765,6,7,1
"MIL-20240811-0","2024-08-11",2024,"CIN","MIL","Retrosheet",1766,4,3,0
"SFN-20240811-0","2024-08-11",2024,"DET","SFN","Retrosheet",1767,5,4,0
"WAS-20240811-0","2024-08-11",2024,"ANA","WAS","Retrosheet",1768,6,4,0
"BOS-20240811-0","2024-08-11",2024,"HOU","BOS","Retrosheet",1769,10,2,0
"MIN-20240811-0","2024-08-11",2024,"CLE","MIN","Retrosheet",1770,5,3,0
"NYA-20240811-0","2024-08-11",2024,"TEX","NYA","Retrosheet",1771,7,8,1
"SEA-20240811-0","2024-08-11",2024,"NYN","SEA","Retrosheet",1772,1,12,1
"TBA-20240811-0","2024-08-11",2024,"BAL","TBA","Retrosheet",1773,1,2,1
"TOR-20240811-0","2024-08-11",2024,"OAK","TOR","Retrosheet",1774,8,4,0
"ARI-20240812-0","2024-08-12",2024,"COL","ARI","Retrosheet",1775,4,5,1
"CIN-20240812-0","2024-08-12",2024,"SLN","CIN","Retrosheet",1776,1,6,1
"MIL-20240812-0","2024-08-12",2024,"LAN","MIL","Retrosheet",1777,5,2,0
"SDN-20240812-0","2024-08-12",2024,"PIT","SDN","Retrosheet",1778,1,2,1
"SFN-20240812-0","2024-08-12",2024,"ATL","SFN","Retrosheet",1779,1,0,0
"ANA-20240812-0","2024-08-12",2024,"TOR","ANA","Retrosheet",1780,4,2,0
"BOS-20240812-0","2024-08-12",2024,"TEX","BOS","Retrosheet",1781,4,5,1
"CHA-20240812-0","2024-08-12",2024,"NYA","CHA","Retrosheet",1782,2,12,1
"CLE-20240812-0","2024-08-12",2024,"CHN","CLE","Retrosheet",1783,8,9,1
"MIN-20240812-0","2024-08-12",2024,"KCA","MIN","Retrosheet",1784,3,8,1
"TBA-20240812-0","2024-08-12",2024,"HOU","TBA","Retrosheet",1785,6,1,0
"ARI-20240813-0","2024-08-13",2024,"COL","ARI","Retrosheet",1786,3,4,1
"CIN-20240813-0","2024-08-13",2024,"SLN","CIN","Retrosheet",1787,1,4,1
"MIL-20240813-0","2024-08-13",2024,"LAN","MIL","Retrosheet",1788,7,2,0
"NYN-20240813-0","2024-08-13",2024,"OAK","NYN","Retrosheet",1789,9,4,0
"PHI-20240813-0","2024-08-13",2024,"MIA","PHI","Retrosheet",1790,5,0,0
"SDN-20240813-0","2024-08-13",2024,"PIT","SDN","Retrosheet",1791,0,3,1
"SFN-20240813-0","2024-08-13",2024,"ATL","SFN","Retrosheet",1792,4,3,0
"ANA-20240813-0","2024-08-13",2024,"TOR","ANA","Retrosheet",1793,6,1,0
"BAL-20240813-0","2024-08-13",2024,"WAS","BAL","Retrosheet",1794,9,3,0
"BOS-20240813-0","2024-08-13",2024,"TEX","BOS","Retrosheet",1795,4,9,1
"CHA-20240813-0","2024-08-13",2024,"NYA","CHA","Retrosheet",1796,4,1,0
"CLE-20240813-0","2024-08-13",2024,"CHN","CLE","Retrosheet",1797,1,2,1
"DET-20240813-0","2024-08-13",2024,"SEA","DET","Retrosheet",1798,1,15,1
"MIN-20240813-0","2024-08-13",2024,"KCA","MIN","Retrosheet",1799,3,13,1
"TBA-20240813-0","2024-08-13",2024,"HOU","TBA","Retrosheet",1800,3,2,0
"ARI-20240814-0","2024-08-14",2024,"COL","ARI","Retrosheet",1801,4,11,1
"CIN-20240814-0","2024-08-14",2024,"SLN","CIN","Retrosheet",1802,2,9,1
"MIL-20240814-0","2024-08-14",2024,"LAN","MIL","Retrosheet",1803,4,5,1
"NYN-20240814-0","2024-08-14",2024,"OAK","NYN","Retrosheet",1804,1,9,1
"PHI-20240814-0","2024-08-14",2024,"MIA","PHI","Retrosheet",1805,5,9,1
"SDN-20240814-0","2024-08-14",2024,"PIT","SDN","Retrosheet",1806,2,8,1
"SFN-20240814-0","2024-08-14",2024,"ATL","SFN","Retrosheet",1807,13,2,0
"ANA-20240814-0","2024-08-14",2024,"TOR","ANA","Retrosheet",1808,9,2,0
"BAL-20240814-0","2024-08-14",2024,"WAS","BAL","Retrosheet",1809,1,4,1
"BOS-20240814-0","2024-08-14",2024,"TEX","BOS","Retrosheet",1810,9,7,0
"CHA-20240814-0","2024-08-14",2024,"NYA","CHA","Retrosheet",1811,10,2,0
"CLE-20240814-0","2024-08-14",2024,"CHN","CLE","Retrosheet",1812,1,6,1
"DET-20240814-0","2024-08-14",2024,"SEA","DET","Retrosheet",1813,2,3,1
"MIN-20240814-0","2024-08-14",2024,"KCA","MIN","Retrosheet",1814,4,1,0
"TBA-20240814-0","2024-08-14",2024,"HOU","TBA","Retrosheet",1815,2,1,0
"MIL-20240815-0","2024-08-15",2024,"LAN","MIL","Retrosheet",1816,4,6,1
"NYN-20240815-0","2024-08-15",2024,"OAK","NYN","Retrosheet",1817,7,6,0
"PHI-20240815-0","2024-08-15",2024,"WAS","PHI","Retrosheet",1818,3,13,1
"SFN-20240815-0","2024-08-15",2024,"ATL","SFN","Retrosheet",1819,0,6,1
"BAL-20240815-0","2024-08-15",2024,"BOS","BAL","Retrosheet",1820,1,5,1
"DET-20240815-0","2024-08-15",2024,"SEA","DET","Retrosheet",1821,1,2,1
"TEX-20240815-0","2024-08-15",2024,"MIN","TEX","Retrosheet",1822,3,2,0
"CHN-20240816-0","2024-08-16",2024,"TOR","CHN","Retrosheet",1823,5,6,1
"CIN-20240816-0","2024-08-16",2024,"KCA","CIN","Retrosheet",1824,7,1,0
"COL-20240816-0","2024-08-16",2024,"SDN","COL","Retrosheet",1825,3,7,1
"MIL-20240816-0","2024-08-16",2024,"CLE","MIL","Retrosheet",1826,3,5,1
"NYN-20240816-0","2024-08-16",2024,"MIA","NYN","Retrosheet",1827,3,7,1
"PHI-20240816-0","2024-08-16",2024,"WAS","PHI","Retrosheet",1828,2,3,1
"PIT-20240816-0","2024-08-16",2024,"SEA","PIT","Retrosheet",1829,3,5,1
"SLN-20240816-0","2024-08-16",2024,"LAN","SLN","Retrosheet",1830,7,6,0
"ANA-20240816-0","2024-08-16",2024,"ATL","ANA","Retrosheet",1831,2,3,1
"BAL-20240816-0","2024-08-16",2024,"BOS","BAL","Retrosheet",1832,12,10,0
"DET-20240816-0","2024-08-16",2024,"NYA","DET","Retrosheet",1833,3,0,0
"HOU-20240816-0","2024-08-16",2024,"CHA","HOU","Retrosheet",1834,5,4,0
"TBA-20240816-0","2024-08-16",2024,"ARI","TBA","Retrosheet",1835,4,5,1
"TEX-20240816-0","2024-08-16",2024,"MIN","TEX","Retrosheet",1836,4,3,0
"CHN-20240817-0","2024-08-17",2024,"TOR","CHN","Retrosheet",1837,2,3,1
"CIN-20240817-0","2024-08-17",2024,"KCA","CIN","Retrosheet",1838,13,1,0
"COL-20240817-0","2024-08-17",2024,"SDN","COL","Retrosheet",1839,8,3,0
"MIL-20240817-0","2024-08-17",2024,"CLE","MIL","Retrosheet",1840,1,2,1
"NYN-20240817-0","2024-08-17",2024,"MIA","NYN","Retrosheet",1841,0,4,1
"PHI-20240817-0","2024-08-17",2024,"WAS","PHI","Retrosheet",1842,1,5,1
